codigo_tipo_visita,descripcion_tipo_visita,arancel_por_alumno,codigo_categoria
0,Visita escolar,29406.21,10
1,Visita guiada,8627.65,6
2,Visita libre,47578.02,4
3,Visita corporativa,10046.72,11
4,Visita familiar,10169.1,19
5,Visita especial,27755.55,17
6,Visita técnica,22808.65,14
7,Visita de inspección,41331.78,8
8,Visita de capacitación,15714.78,8
9,Visita institucional,3874.5,2
10,Visita cultural,13880.25,6
11,Visita recreativa,8583.76,3
12,Visita científica,5825.08,5
13,Visita artística,20557.86,16
14,Visita nocturna,24477.05,6
15,Visita temática,35358.9,11
16,Visita internacional,22542.39,5
17,Visita local,28339.42,15
18,Visita privada,1599.86,16
