id_producto,id_subcategoria,descripcion,precio_actual
7659,9260,Edición limitada,7895.14
6112,5522,Ideal para eventos,43373.63
8457,6023,Producto de alta calidad,32095.48
714,5881,Producto de alta calidad,7238.95
3066,6302,Producto de alta calidad,32676.38
4159,765,Edición limitada,5538.82
6947,5225,Duradero y confiable,1572.11
3369,4811,Duradero y confiable,39934.89
412,4650,Presentación económica,20427.83
1169,1942,Duradero y confiable,4197.85
2136,3099,Ideal para eventos,7840.8
9340,5138,Duradero y confiable,8761.88
3024,2154,Presentación económica,24636.23
1324,9580,Duradero y confiable,39760.78
6901,886,Duradero y confiable,48455.63
9134,4738,Ideal para eventos,43265.13
3252,3536,Edición limitada,22754.15
2626,8289,Producto de alta calidad,13003.36
7398,9615,Presentación económica,9767.67
3262,3223,Presentación económica,48642.38
5310,8487,Duradero y confiable,47384.22
1263,9519,Duradero y confiable,36071.25
1369,7486,Presentación económica,11659.19
1112,1741,Producto de alta calidad,41918.2
3999,4711,Edición limitada,33440.02
9874,3784,Producto de alta calidad,45272.68
9143,1961,Edición limitada,4998.83
2670,356,Presentación económica,46621.37
6049,1353,Duradero y confiable,40346.7
6220,8789,Producto de alta calidad,7137.08
2057,4246,Presentación económica,13599.72
1152,5472,Presentación económica,47875.11
2082,4454,Presentación económica,47097.76
5170,999,Duradero y confiable,4891.86
9011,4910,Presentación económica,48886.11
7428,8987,Edición limitada,25530.84
6675,8647,Ideal para eventos,14014.99
5686,3110,Producto de alta calidad,9838.9
2801,2629,Producto de alta calidad,37343.3
6116,6642,Edición limitada,48123.01
8102,4111,Edición limitada,29561.0
1024,3356,Presentación económica,24564.12
703,184,Presentación económica,18456.6
9815,4653,Ideal para eventos,48592.57
2176,8980,Duradero y confiable,2878.55
1699,2339,Edición limitada,42382.46
2893,9570,Duradero y confiable,9001.41
5627,847,Presentación económica,7900.41
9676,2787,Duradero y confiable,47601.95
1878,5334,Producto de alta calidad,11234.77
2809,4458,Producto de alta calidad,9840.83
7125,7086,Producto de alta calidad,40087.87
9190,7327,Duradero y confiable,31895.15
3859,5210,Producto de alta calidad,47100.94
1708,9338,Duradero y confiable,44076.32
4108,7840,Duradero y confiable,43280.19
1814,7113,Producto de alta calidad,20662.29
3815,7171,Presentación económica,38825.08
1694,8484,Edición limitada,35918.15
7574,7304,Ideal para eventos,43522.85
9392,2524,Ideal para eventos,49740.09
6977,6500,Edición limitada,24034.76
9308,4499,Edición limitada,43856.55
6176,7972,Edición limitada,23862.81
4269,3529,Edición limitada,19475.65
964,3976,Edición limitada,43807.95
856,6276,Edición limitada,48838.57
6329,1464,Presentación económica,24945.06
4101,9386,Producto de alta calidad,9387.56
2727,9194,Edición limitada,37247.17
751,7634,Presentación económica,6123.15
6421,2349,Presentación económica,42755.56
4658,4636,Ideal para eventos,38394.79
7142,7438,Producto de alta calidad,27360.23
3990,826,Producto de alta calidad,2056.34
7481,2255,Ideal para eventos,28560.36
7927,8785,Ideal para eventos,9868.82
1444,6895,Edición limitada,4259.75
1844,2298,Ideal para eventos,32950.72
9707,7087,Edición limitada,38397.96
7166,9627,Presentación económica,43680.27
8757,8180,Ideal para eventos,45847.2
969,2938,Presentación económica,40241.91
8732,1972,Ideal para eventos,15917.9
2316,6793,Ideal para eventos,16996.85
7456,3250,Ideal para eventos,30267.55
4881,1346,Edición limitada,28960.6
9369,3661,Edición limitada,36543.75
3174,1472,Producto de alta calidad,43228.98
6256,3653,Ideal para eventos,17940.4
3931,972,Edición limitada,4226.67
9971,18,Producto de alta calidad,28796.74
3691,8015,Edición limitada,30179.83
444,4462,Ideal para eventos,2097.44
8133,6504,Ideal para eventos,4690.47
8207,6795,Ideal para eventos,47025.88
5669,2028,Presentación económica,49584.14
1560,7608,Producto de alta calidad,1077.17
8339,4081,Ideal para eventos,28905.19
6163,4467,Duradero y confiable,40201.71
