nro_ticket,fecha,codigo_empleado,codigo_escuela
0,2024-12-06,26,3
1,2025-02-24,79,1
2,2024-12-27,75,5
3,2025-02-16,47,5
4,2025-05-24,51,3
5,2024-08-30,8,5
6,2025-03-21,25,1
7,2024-09-24,29,1
8,2024-10-12,16,5
9,2024-07-08,42,1
10,2025-02-17,54,2
11,2024-07-05,68,4
12,2024-10-05,46,3
13,2025-05-20,61,4
14,2024-06-21,11,5
15,2024-11-02,100,4
16,2024-07-29,82,4
17,2024-07-18,34,5
18,2024-06-20,44,5
19,2025-03-12,62,4
20,2024-06-26,73,4
21,2024-07-02,73,4
22,2025-01-17,52,5
23,2024-09-12,34,1
24,2024-10-19,68,5
25,2025-03-25,83,5
26,2024-07-27,15,2
27,2025-05-26,97,5
28,2024-11-17,87,1
29,2025-02-02,27,2
30,2024-10-02,10,4
31,2024-08-07,21,3
32,2024-09-24,59,4
33,2025-03-31,36,5
34,2024-10-10,57,2
35,2025-03-31,81,5
36,2025-02-23,19,3
37,2025-05-09,87,1
38,2025-04-07,22,5
39,2025-05-11,73,2
40,2024-11-11,71,4
41,2024-08-28,31,3
42,2025-02-25,10,5
43,2025-05-25,1,1
44,2025-02-21,44,2
45,2025-05-11,67,2
46,2025-03-06,16,2
47,2024-08-26,40,2
48,2024-12-06,40,2
49,2025-05-31,77,2
50,2025-04-02,97,3
51,2025-04-24,73,5
52,2024-12-10,60,1
53,2024-07-16,85,5
54,2024-11-21,73,1
55,2024-11-08,25,2
56,2024-07-18,55,2
57,2024-09-11,65,4
58,2025-02-22,8,1
59,2025-02-07,28,5
60,2025-04-18,17,2
61,2024-07-13,88,3
62,2025-05-09,81,1
63,2025-03-25,52,3
64,2024-08-01,52,2
65,2024-10-17,91,5
66,2024-11-24,33,1
67,2025-05-12,99,4
68,2024-07-11,35,1
69,2024-08-21,72,2
70,2025-05-20,77,1
71,2025-05-17,69,5
72,2024-12-02,98,4
73,2024-08-01,41,3
74,2024-07-17,31,2
75,2024-09-01,92,1
76,2025-03-30,12,2
77,2025-05-29,38,3
78,2025-05-12,69,5
79,2024-09-21,29,1
80,2024-09-28,94,1
81,2025-05-13,3,3
82,2024-11-29,19,1
83,2025-01-27,36,1
84,2025-03-11,16,4
85,2025-02-12,20,1
86,2024-08-22,25,1
87,2024-07-08,39,5
88,2024-06-17,69,4
89,2024-12-02,42,4
90,2024-08-12,79,2
91,2025-03-08,22,3
92,2024-06-26,1,1
93,2024-11-15,26,1
94,2025-02-21,47,4
95,2024-12-06,81,1
96,2024-12-28,27,1
97,2025-03-12,92,3
98,2024-09-29,27,5
99,2024-07-25,16,5
