nro_ticket,codigo_tipo_visita,cantidad_alumnos_reales,arancel_por_alumno,codigo_empleado
0,0,7,14343.2,34
1,17,4,26604.93,3
2,9,8,15606.74,1
3,4,2,33235.32,26
4,0,10,46301.26,31
5,4,8,36888.96,37
6,13,4,7054.75,33
7,10,10,5646.06,26
8,14,7,26498.47,12
9,1,3,13710.01,36
10,12,5,19659.28,40
11,8,2,36248.95,19
12,10,4,11025.56,34
13,1,1,45836.53,3
14,7,7,22644.9,13
15,13,3,28281.24,16
16,4,10,19900.96,3
17,18,2,11992.64,14
18,16,1,9987.99,11
19,2,2,34873.92,17
20,5,10,30593.77,38
21,16,10,21589.82,36
22,11,9,11039.86,28
23,9,1,35642.81,28
24,17,7,21721.76,32
25,15,5,42463.91,48
26,13,10,3525.74,39
27,0,6,8261.47,28
28,14,7,39424.27,27
29,13,4,49301.32,13
30,7,10,19313.59,48
31,16,3,32197.62,21
32,0,10,30104.9,43
33,1,2,15321.52,36
34,5,3,48355.26,19
35,6,8,30070.6,17
36,7,2,2962.66,1
37,9,2,43843.99,22
38,13,5,16762.28,44
39,9,4,18592.85,37
40,9,4,45853.44,10
41,0,1,19117.8,5
42,2,9,39999.71,35
43,15,10,18223.14,13
44,17,1,10646.09,47
45,11,7,47543.91,5
46,10,2,24588.59,1
47,15,8,37907.98,19
48,7,6,15285.03,23
49,6,7,35131.8,31
50,7,9,38590.73,15
51,2,2,39535.05,15
52,11,2,7577.31,12
53,15,10,9130.45,35
54,7,5,28098.25,27
55,17,3,49508.57,23
56,17,5,21301.05,26
57,4,4,45143.3,49
58,10,6,49355.4,22
59,7,9,38433.93,30
60,9,5,36580.03,38
61,18,7,16160.63,13
62,7,9,49006.41,16
63,8,4,25389.41,31
64,4,4,48616.79,43
65,12,9,40287.18,10
66,18,8,32835.28,9
67,2,5,49480.26,26
68,15,2,6608.14,34
69,9,4,5269.16,37
70,5,7,48190.11,2
71,2,5,35611.89,16
72,14,3,15244.95,7
73,11,5,48998.38,37
74,5,3,6929.81,45
75,6,6,42190.9,20
76,4,4,17846.63,13
77,17,2,11808.63,6
78,3,3,27190.26,20
79,0,7,48280.28,4
80,13,4,46700.91,22
81,17,1,41187.12,11
82,15,2,41566.56,14
83,9,6,4100.95,28
84,8,7,16767.19,23
85,13,10,17976.91,37
86,18,1,10977.51,22
87,5,5,45059.83,1
88,12,6,18961.27,39
89,0,7,44128.64,37
90,13,8,12384.7,40
91,13,10,2158.74,16
92,1,4,27523.86,39
93,11,3,13351.38,8
94,10,9,32310.34,19
95,15,8,10807.3,50
96,18,10,47111.77,39
97,6,10,7582.56,21
98,12,7,32545.87,29
99,18,5,2191.97,23
